366	11809
367	12618
368	11899
369	12275
370	11654
371	12172
372	11330
373	11395
374	11893
375	10827
376	11198
377	10629
378	12899
379	10754
380	10868
381	11512
382	11798
383	11561
384	10449
385	10625
386	11026
387	11694
388	12038
389	11026
390	12021
391	11290
392	11396
393	11640
394	12312
395	11709
396	12417
397	10337
398	11371
399	11712
400	11779
401	11660
402	11561
403	11685
404	12908
405	10834
406	11379
407	14464
408	10521
409	11057
410	11810
411	10440
412	12387
413	14143
414	11571
415	12314
416	10275
417	11172
418	12110
419	12248
420	10328
421	11464
422	11185
423	10284
424	11254
425	10698
426	11621
427	11642
428	11538
429	11836
430	11888
431	10732
432	11412
433	10916
434	11485
435	11007
436	11771
437	11589
438	12357
439	10494
440	11987
441	9898
442	11114
443	11912
444	10826
445	11769
446	12210
447	12757
448	11014
449	11339
450	12401
451	9677
452	13277
453	12099
454	12324
455	11094
456	11221
457	13424
458	12509
459	11120
460	11496
461	12008
462	12095
463	10491
464	11214
465	11701
466	11499
467	11596
468	11517
469	10748
470	11724
471	11461
472	11872
473	12348
474	10736
475	9818
476	10570
477	12640
478	10908
479	11115
480	12227
481	10459
482	11958
483	12381
484	11089
485	12346
486	10488
487	12681
488	10497
489	10791
490	13055
491	11743
492	10286
493	12244
494	10311
495	12292
496	12096
497	11218
498	12314
499	10267
500	12687
501	11975
502	14147
503	12561
504	11741
505	10291
506	10563
507	10446
508	11737
509	12535
510	11582
511	12095
512	12626
513	10216
514	11295
515	12544
516	11727
517	11218
518	12305
519	9754
520	11335
521	10463
522	11860
523	10700
524	12147
525	10804
526	11504
527	10702
528	11576
529	13524
530	10707
531	11927
532	12729
533	12532
534	12201
535	11710
536	11855
537	11728
538	12085
539	13295
540	11812
541	12263
542	10763
543	11272
544	12472
545	11536
546	9608
547	11370
548	11769
549	10395
550	11425
551	12522
552	10616
553	11781
554	12140
555	12415
556	11243
557	12367
558	10990
559	10991
560	11461
561	11277
562	11630
563	11376
564	12086
565	12045
566	10275
567	11652
568	9919
569	12210
570	11288
571	11123
572	11142
573	10501
574	14508
575	10600
576	10928
577	11390
578	12659
579	10640
580	11412
581	11343
582	14419
583	11296
584	9955
585	12848
586	10301
587	11983
588	11818
589	11552
590	10428
591	11784
592	11327
593	11720
594	11725
595	12449
596	11057
597	11369
598	11559
599	11186
600	12004
601	11240
602	11899
603	11541
604	11912
605	10468
606	11002
607	11352
608	12672
609	12922
610	12914
611	12298
612	12070
613	11440
614	11807
615	11375
616	10350
617	11277
618	12071
619	13787
620	10884
621	11037
622	11751
623	13578
624	11030
625	10903
626	11587
627	11572
628	11257
629	10956
630	11491
631	11988
632	9619
633	11120
634	10676
635	11763
636	10777
637	11685
638	11555
639	11774
640	12699
641	9444
642	12382
643	12917
644	12607
645	10869
646	11864
647	11650
648	10055
649	11331
650	11977
651	11242
652	12004
653	12002
654	11017
655	11631
656	10647
657	10832
658	12136
659	11891
660	9933
661	10992
662	13199
663	11614
664	12601
665	11462
666	11734
667	10895
668	11338
669	11629
670	12007
671	11617
672	10943
673	11928
674	11273
675	13407
676	11354
677	10403
678	12494
679	11883
680	12503
681	10176
682	12868
683	11755
684	13938
685	11768
686	13409
687	12685
688	10658
689	10940
690	12642
691	13143
692	11105
693	10501
694	11078
695	12889
696	10471
697	11650
698	12128
699	12303
700	10775
701	12107
702	10807
703	12626
704	12135
705	11977
706	12210
707	11503
708	11430
709	11134
710	12331
711	11109
712	13963
713	12002
714	12222
715	11141
716	9116
717	13659
718	12181
719	12132
720	12391
721	11817
722	10518
723	12143
724	11978
725	13058
726	13009
727	14139
728	11574
729	13576
730	11875
731	11023
732	10335
733	10622
734	10262
735	11095
736	10719
737	11216
738	11875
739	10304
740	11628
741	11743
742	11582
743	12074
744	11678
745	13013
746	12451
747	11741
748	10625
749	11089
750	11531
751	11584
752	10643
753	12129
754	12929
755	11802
756	11394
757	12357
758	11439
759	10463
760	10741
761	11936
762	10638
763	11226
764	10231
765	11429
766	11696
767	10367
768	12650
769	11762
770	11865
771	12165
772	10891
773	10055
774	12314
775	13136
776	12819
777	12148
778	11261
779	10474
780	12241
781	11621
782	11538
783	11227
784	12618
785	10957
786	11374
787	11361
788	12195
789	11758
790	11162
791	11674
792	10709
793	11400
794	10852
795	10985
796	11224
797	11641
798	11359
799	12801
800	10386
801	11747
802	11931
803	9462
804	12208
805	11827
806	12169
807	11543
808	11259
809	12214
810	12717
811	10109
812	10888
813	12030
814	11968
815	10775
816	10860
817	11220
818	10727
819	11178
820	11323
821	11419
822	11607
823	12474
824	10843
825	11401
826	12501
827	10944
828	12165
829	13153
830	10517
831	11299
832	11384
833	11646
834	10248
835	12316
836	12066
837	11781
838	12455
839	11771
840	13262
841	10300
842	11379
843	11705
844	11855
845	10343
846	12550
847	11683
848	11696
849	12225
850	11570
851	12544
852	12057
853	10074
854	10829
855	11988
856	11125
857	12870
858	11145
859	12200
860	11702
861	10933
862	12673
863	13494
864	12861
865	11331
866	11506
867	11453
868	11847
869	10479
870	11274
871	10602
872	10589
873	12600
874	10071
875	12822
876	12413
877	10466
878	11506
879	10944
880	11693
881	11377
882	10766
883	11366
884	10963
885	10693
886	11027
887	11790
888	12713
889	12309
890	11333
891	12597
892	12395
893	10070
894	11834
895	12537
896	9686
897	12276
898	13170
899	11127
900	11001
901	11429
902	13231
903	11421
904	12207
905	12682
906	11548
907	10832
908	11380
909	11416
910	11617
911	11996
912	11812
913	12102
914	11844
915	11930
916	11050
917	11285
918	11951
919	11858
920	12516
921	11818
922	11959
923	12231
924	10080
925	11578
926	12382
927	11207
928	10835
929	11553
930	11380
931	12119
932	12408
933	12307
934	12155
935	12001
936	11926
937	13140
938	11798
939	9770
940	13554
941	11919
942	9533
943	10892
944	10714
945	12491
946	12729
947	13094
948	10268
949	14737
950	10604
951	11686
952	10801
953	11336
954	11274
955	11419
956	12346
957	12463
958	12050
959	11062
960	12115
961	11107
962	12175
963	11641
964	11931
965	13489
966	11359
967	11107
968	12176
969	11412
970	11363
971	11379
972	11483
973	12268
974	13841
975	13266
976	10903
977	10002
978	10957
979	12639
980	9973
981	10562
982	12435
983	12671
984	13745
985	13801
986	11283
987	13045
988	10907
989	11960
990	12088
991	12606
992	12729
993	9736
994	13081
995	11026
996	12794
997	11735
998	11571
999	11865
1000	11586
1001	11017
1002	11727
1003	12919
1004	10873
1005	11725
1006	10508
1007	12998
1008	10784
1009	11927
1010	10506
1011	10580
1012	11731
1013	11011
1014	11967
1015	11869
1016	10881
1017	11191
1018	10675
1019	11291
1020	12201
1021	11490
1022	10671
1023	10796
1024	11611
1025	10874
1026	11913
1027	10690
1028	12375
1029	9746
1030	10913
1031	11289
1032	11892
1033	10856
1034	12298
1035	11837
1036	11441
1037	11803
1038	11326
1039	10215
1040	10895
1041	11043
1042	10887
1043	10530
1044	12355
1045	10633
1046	10526
1047	10596
1048	11738
1049	11595
1050	12400
1051	11660
1052	10287
1053	10394
1054	11252
1055	11666
1056	12369
1057	12373
1058	12016
1059	11131
1060	11625
1061	11513
1062	12360
1063	11711
1064	11820
1065	10944
1066	11301
1067	11256
1068	11845
1069	10010
1070	10858
1071	10844
1072	11799
1073	12161
1074	10225
1075	10929
1076	12093
1077	11138
1078	12069
1079	10903
1080	9813
1081	10168
1082	9867
1083	11533
1084	12110
1085	12561
1086	12634
1087	11807
1088	10785
1089	12609
1090	12316
1091	11568
1092	10726
1093	12623
1094	10894
1095	12077
1096	13653
1097	11374
1098	11688
1099	13038
1100	10923
1101	12967
1102	11925
1103	11985
1104	11934
1105	11433
1106	10985
1107	14100
1108	12679
1109	12098
1110	13072
1111	12464
1112	9338
1113	12658
1114	10393
1115	12419
1116	12476
1117	11867
1118	11607
1119	10500
1120	11738
1121	11969
1122	11527
1123	10851
1124	11763
1125	11856
1126	10628
1127	11706
1128	10850
1129	11731
1130	11668
1131	11408
1132	10768
1133	11411
1134	11464
1135	13120
1136	11794
1137	11418
1138	10717
1139	11799
1140	11247
1141	11325
1142	11507
1143	11628
1144	11884
1145	11085
1146	12647
1147	11509
1148	11426
1149	11733
1150	11497
1151	11245
1152	11314
1153	12703
1154	11251
1155	11572
1156	13067
1157	12923
1158	11465
1159	11431
1160	11548
1161	11039
1162	12341
1163	11923
1164	12527
1165	11396
1166	11524
1167	11616
1168	11351
1169	11776
1170	11434
1171	11179
1172	10568
1173	11334
1174	11435
1175	12101
1176	11511
1177	9976
1178	11979
1179	12269
1180	12222
1181	11469
1182	13150
1183	10807
1184	12144
1185	12951
1186	11577
1187	12555
1188	11318
1189	10922
1190	11889
1191	9919
1192	11912
1193	11082
1194	10236
1195	11545
1196	10704
1197	11163
1198	11521
1199	11061
1200	12443
1201	11568
1202	11047
1203	11398
1204	12336
1205	13383
1206	10136
1207	10460
1208	11634
1209	11114
1210	12253
1211	12434
1212	11868
1213	11883
1214	11452
1215	11123
1216	12548
1217	13140
1218	11821
1219	14524
1220	10160
1221	11271
1222	11455
1223	10691
1224	13428
1225	12173
1226	10894
1227	9991
1228	11579
1229	12211
1230	11967
1231	11215
1232	12411
1233	12074
1234	11123
1235	10204
1236	12225
1237	11953
1238	11397
1239	10958
1240	11658
1241	13111
1242	13117
1243	10861
1244	12212
1245	12092
1246	9795
1247	10915
1248	11228
1249	12985
1250	12261
1251	12520
1252	12839
1253	11592
1254	12335
1255	13210
1256	10440
1257	8925
1258	11983
1259	12620
1260	11696
1261	11086
1262	11864
1263	12036
1264	11010
1265	12161
1266	10333
1267	11279
1268	12465
1269	11515
1270	11671
1271	10788
1272	12103
1273	11065
1274	11801
1275	12285
1276	11360
1277	11961
1278	12081
1279	11984
1280	11242
1281	11215
1282	10338
1283	10599
1284	11780
1285	11212
1286	12480
1287	10069
1288	10559
1289	11509
1290	12754
1291	11567
1292	10913
1293	10642
1294	11523
1295	12301
1296	10971
1297	10545
1298	12659
1299	10975
1300	10473
1301	11222
1302	11290
1303	10912
1304	12499
1305	10607
1306	12143
1307	11331
1308	10819
1309	10766
1310	12150
1311	11591
1312	10876
1313	11062
1314	13322
1315	10183
1316	10740
1317	11788
1318	10735
1319	12262
1320	12086
1321	12533
1322	11220
1323	10682
1324	10838
1325	12353
1326	11820
1327	11933
1328	13107
1329	12157
1330	11877
1331	11099
1332	11604
1333	10863
1334	11610
1335	11805
1336	11428
1337	11813
1338	12013
1339	11396
1340	11953
1341	10564
1342	11101
1343	11745
1344	12634
1345	11073
1346	11012
1347	13320
1348	12102
1349	10813
1350	11355
1351	12884
1352	10903
1353	10905
1354	12505
1355	13015
1356	12272
1357	11356
1358	10599
1359	11410
1360	12896
1361	11331
1362	11367
1363	11197
1364	11076
1365	12093
1366	12420
1367	10888
1368	12312
1369	11823
1370	12436
1371	11002
1372	11110
1373	11316
1374	8666
1375	12314
1376	11800
1377	11976
1378	12473
1379	11687
1380	12538
1381	11501
1382	10859
1383	11143
1384	10935
1385	11862
1386	12466
1387	11873
1388	11297
1389	12111
1390	12511
1391	11397
1392	10858
1393	10308
1394	12411
1395	10118
1396	10738
1397	11294
1398	9935
1399	11857
1400	10827
1401	11334
1402	11124
1403	12751
1404	11582
1405	12532
1406	12535
1407	11074
1408	12481
1409	12565
1410	11734
1411	11137
1412	9947
1413	10823
1414	10534
1415	11935
1416	11452
1417	12540
1418	11544
1419	11371
1420	10744
1421	11280
1422	12927
1423	10500
1424	14025
1425	10770
1426	13608
1427	13898
1428	12653
1429	12751
1430	10958
1431	11717
1432	11783
1433	12393
1434	11989
1435	9945
1436	11603
1437	12269
1438	10876
1439	12040
1440	11680
1441	10917
1442	11198
1443	12151
1444	11762
1445	10402
1446	11587
1447	11806
1448	10758
1449	11861
1450	11824
1451	10484
1452	10566
1453	12308
1454	10944
1455	12090
1456	12725
1457	11026
1458	11116
1459	11932
1460	11675
1461	10507
1462	12019
1463	10954
1464	13134
1465	11983
1466	11616
1467	13223
1468	13656
1469	10221
1470	11028
1471	10702
1472	10583
1473	11984
1474	12072
1475	11518
1476	11846
1477	12602
1478	11186
1479	11018
1480	11429
1481	11088
1482	12666
1483	12820
1484	11254
1485	12026
1486	10788
1487	10021
1488	10807
1489	11843
1490	12324
1491	10687
1492	11994
1493	9953
1494	11007
1495	11721
1496	11438
1497	11545
1498	11286
1499	11742
1500	14477
1501	11019
1502	9012
1503	12748
1504	13305
1505	11782
1506	12123
1507	11065
1508	11649
1509	11032
1510	12297
1511	12581
1512	10935
1513	10549
1514	11085
1515	12267
1516	11447
1517	12093
1518	11218
1519	12633
1520	11944
1521	11103
1522	11545
1523	12533
1524	11381
1525	10626
1526	12391
1527	12192
1528	10969
1529	12325
1530	9952
1531	11205
1532	12164
1533	11186
1534	12436
1535	11160
1536	10971
1537	12276
1538	10852
1539	13121
1540	12434
1541	11982
1542	11469
1543	11789
1544	11475
1545	12500
1546	11406
1547	11615
1548	10312
1549	13511
1550	11412
1551	13310
1552	12235
1553	12135
1554	10430
1555	10778
1556	10964
1557	11507
1558	10261
1559	12826
1560	12103
1561	11460
1562	12342
1563	11888
1564	11115
1565	11995
1566	10932
1567	11566
1568	11947
1569	11473
1570	11995
1571	11574
1572	12425
1573	12780
1574	10902
1575	11957
1576	10910
1577	12854
1578	11733
1579	12302
1580	11613
1581	11501
1582	12013
1583	13144
1584	11429
1585	13462
1586	12767
1587	12310
1588	12860
1589	10687
1590	13081
1591	12629
1592	12223
1593	12739
1594	11485
1595	11211
1596	11518
1597	11552
1598	12534
1599	11198
1600	10323
1601	11450
1602	11796
1603	9800
1604	11303
1605	11774
1606	12278
1607	11799
1608	11785
1609	9847
1610	11778
1611	12067
1612	11887
1613	11887
1614	13135
1615	11034
1616	10477
1617	11199
1618	10155
1619	10360
1620	11451
1621	10834
1622	13119
1623	11208
1624	11493
1625	10947
1626	10714
1627	10109
1628	11972
1629	9337
1630	11894
1631	11481
1632	10587
1633	11380
1634	13063
1635	12312
1636	11442
1637	11081
1638	9828
1639	11268
1640	13112
1641	10651
1642	11050
1643	12566
1644	11760
1645	12858
1646	11699
1647	12124
1648	11944
1649	10281
1650	11097
1651	10551
1652	10360
1653	12202
1654	10890
1655	13396
1656	11501
1657	10322
1658	10097
1659	10959
1660	9943
1661	11581
1662	10294
1663	11740
1664	10453
1665	9950
1666	11382
1667	12378
1668	12903
1669	10425
1670	11728
1671	11761
1672	11245
1673	11409
1674	11425
1675	10959
1676	10651
1677	10913
1678	12524
1679	10080
1680	13647
1681	11058
1682	12641
1683	12670
1684	12641
1685	11906
1686	12474
1687	11581
1688	11885
1689	10916
1690	10229
1691	11942
1692	13040
1693	12267
1694	12062
1695	10808
1696	12045
1697	10844
1698	11508
1699	11705
1700	12254
1701	12231
1702	10629
1703	11196
1704	11125
1705	11978
1706	12910
1707	11860
1708	10610
1709	11285
1710	11366
1711	12171
1712	11408
1713	13113
1714	13218
1715	12628
1716	10987
1717	12400
1718	11286
1719	11279
1720	10548
1721	12470
1722	11926
1723	9637
1724	11332
1725	9955
1726	11196
1727	11151
1728	11701
1729	9802
1730	11019
1731	12929
1732	10654
1733	11449
1734	11529
1735	11452
1736	11298
1737	12992
1738	12179
1739	12287
1740	12115
1741	14809
1742	10493
1743	11471
1744	12538
1745	11181
1746	10460
1747	11346
1748	11564
1749	13025
1750	11349
1751	10686
1752	12569
1753	12044
1754	11496
1755	12848
1756	10701
1757	10883
1758	11544
1759	10991
1760	11395
1761	11418
1762	10218
1763	10967
1764	12699
1765	11064
1766	11991
1767	10936
1768	11778
1769	11497
1770	11299
1771	12659
1772	10871
1773	11016
1774	12521
1775	12232
1776	13065
1777	13200
1778	11450
1779	10736
1780	13022
1781	12741
1782	11282
1783	12300
1784	11719
1785	11532
1786	11165
1787	12946
1788	12519
1789	11032
1790	11145
1791	12085
1792	10976
1793	11775
1794	11379
1795	12746
1796	10257
1797	11034
1798	11464
1799	11554
1800	13282
1801	12503
1802	10725
1803	11376
1804	12093
1805	12033
1806	11793
1807	11223
1808	11693
1809	12176
1810	12187
1811	9764
1812	12285
1813	12294
1814	11979
1815	14006
1816	10935
1817	11776
1818	11264
1819	13234
1820	10556
1821	11860
1822	12243
1823	11091
1824	11631
1825	11060
1826	12991
1827	10670
1828	12586
1829	12372
1830	12969
1831	12312
1832	12205
1833	12682
1834	11133
1835	11209
1836	12227
1837	10857
1838	11659
1839	11715
1840	12143
1841	13458
1842	11937
1843	10644
1844	11690
1845	11097
1846	12449
1847	9996
1848	11189
1849	11998
1850	10971
1851	11241
1852	11748
1853	11005
1854	11803
1855	12200
1856	11765
1857	12275
1858	11624
1859	12429
1860	11373
1861	12185
1862	9194
1863	10605
1864	11981
1865	12440
1866	10613
1867	11604
1868	10555
1869	11609
1870	11247
1871	10859
1872	11134
1873	12797
1874	10598
1875	11845
1876	10541
1877	12258
1878	12670
1879	11471
1880	11958
1881	11468
1882	11583
1883	12480
1884	10287
1885	10025
1886	10754
1887	11624
1888	9861
1889	12679
1890	11766
1891	11687
1892	11769
1893	11667
1894	10906
1895	12949
1896	12060
1897	10691
1898	12201
1899	10974
1900	12452
1901	11581
1902	11291
1903	10471
1904	12169
1905	11178
1906	11251
1907	10174
1908	11963
1909	11599
1910	11849
1911	12356
1912	12810
1913	10508
1914	11265
1915	13390
1916	13047
1917	13919
1918	12616
1919	11528
1920	12693
1921	12494
1922	11503
1923	11514
1924	12398
1925	12512
1926	11307
1927	11450
1928	12992
1929	11323
1930	12393
1931	10749
1932	10648
1933	13363
1934	11824
1935	12869
1936	11508
1937	12460
1938	10758
1939	11540
1940	10832
1941	12342
1942	11382
1943	10350
1944	11451
1945	10640
1946	12466
1947	11130
1948	11127
1949	11859
1950	10576
1951	12085
1952	12469
1953	12291
1954	12601
1955	10031
1956	13202
1957	10776
1958	12258
1959	13008
1960	12184
1961	11186
1962	12178
1963	11821
1964	11873
1965	11282
1966	11840
1967	10044
1968	10550
1969	11688
1970	11028
1971	11650
1972	12258
1973	10946
1974	12262
1975	12453
1976	10974
1977	10288
1978	10767
1979	11642
1980	11113
1981	11305
1982	11194
1983	12597
1984	11528
1985	10931
1986	12334
1987	11175
1988	12690
1989	10916
1990	11191
1991	12313
1992	10601
1993	11558
1994	11246
1995	10798
1996	11700
1997	11148
1998	10562
1999	13442
2000	12269
2001	10715
2002	9568
2003	10789
2004	12848
2005	11027
2006	11618
2007	11566
2008	11339
2009	11504
2010	10074
2011	12308
2012	11035
2013	13296
2014	11857
2015	11400
2016	11348
2017	10788
2018	11608
2019	10873
2020	11894
2021	10648
2022	11341
2023	11966
2024	11641
2025	11922
2026	10512
2027	11469
2028	10122
2029	11521
2030	10792
2031	12948
2032	13244
2033	9605
2034	13483
2035	12091
2036	11093
2037	12069
2038	11150
2039	11951
2040	11493
2041	12940
2042	11226
2043	11963
2044	10903
2045	12649
2046	11978
2047	10744
2048	10092
2049	10099
2050	11237
2051	11542
2052	12862
2053	12782
2054	11259
2055	11936
2056	12149
2057	11722
2058	10276
2059	11631
2060	11544
2061	12125
2062	12365
2063	10602
2064	11426
2065	10174
2066	12451
2067	11888
2068	12380
2069	11569
2070	11889
2071	10984
2072	11365
2073	10819
2074	12487
2075	10357
2076	12544
2077	12134
2078	10287
2079	12594
2080	11776
2081	12147
2082	11355
2083	11556
2084	10540
2085	10717
2086	11676
2087	11676
2088	11876
2089	10743
2090	9761
2091	11284
2092	12598
2093	12069
2094	12906
2095	11412
2096	12179
2097	12398
2098	12080
2099	11786
2100	11496
2101	10811
2102	11317
2103	10697
2104	12104
2105	11343
2106	12059
2107	10389
2108	13538
2109	13093
2110	11779
2111	11150
2112	10662
2113	10296
2114	11864
2115	13040
2116	11727
2117	11969
2118	10908
2119	11831
2120	12576
2121	10630
2122	10751
2123	10059
2124	11616
2125	11323
2126	13061
2127	11474
2128	10371
2129	10549
2130	12529
2131	12563
2132	12296
2133	12334
2134	11015
2135	11856
2136	12421
2137	11481
2138	11846
2139	11637
2140	11262
2141	12407
2142	10943
2143	13286
2144	11285
2145	10532
2146	11934
2147	10642
2148	13050
2149	12052
2150	11726
2151	10927
2152	12376
2153	11853
2154	11720
2155	11786
2156	11337
2157	13910
2158	11485
2159	11801
2160	12340
2161	11178
2162	11725
2163	11572
2164	11282
2165	12050
2166	11905
2167	12001
2168	11022
2169	10862
2170	12119
2171	12017
2172	11809
2173	12494
2174	11548
2175	10689
2176	10645
2177	12409
2178	11343
2179	12195
2180	12298
2181	10491
2182	12361
2183	11083
2184	11418
2185	13508
2186	10569
2187	11444
2188	12322
2189	11693
2190	11550
2191	9120
2192	12028
2193	10280
2194	11342
2195	10198
2196	10904
2197	11187
2198	10945
2199	12166
2200	12210
2201	11204
2202	11433
2203	12306
2204	11706
2205	10918
2206	10434
2207	12343
2208	10591
2209	13042
2210	10194
2211	11886
2212	12855
2213	10849
2214	12005
2215	10416
2216	11953
2217	11230
2218	10557
2219	11891
2220	11884
2221	12655
2222	13502
2223	11490
2224	11601
2225	11560
2226	11153
2227	11904
2228	13729
2229	12928
2230	10255
2231	12567
2232	12673
2233	10958
2234	11261
2235	11267
2236	11398
2237	11394
2238	12121
2239	11171
2240	12197
2241	12760
2242	12119
2243	10128
2244	12743
2245	12698
2246	11954
2247	12099
2248	10988
2249	11270
2250	13807
2251	12001
2252	11761
2253	12247
2254	12860
2255	11296
2256	11324
2257	11084
2258	12865
2259	11974
2260	11541
2261	10570
2262	10121
2263	11009
2264	12447
2265	11351
2266	12061
2267	12275
2268	10712
2269	11825
2270	10455
2271	11242
2272	10556
2273	12890
2274	12049
2275	11688
2276	11696
2277	12015
2278	11753
2279	11663
2280	12895
2281	11732
2282	11609
2283	12662
2284	12594
2285	11364
2286	11809
2287	11552
2288	12005
2289	11702
2290	11742
2291	11795
2292	10410
2293	10373
2294	12692
2295	10936
2296	12087
2297	10470
2298	11728
2299	11994
2300	11471
2301	10461
2302	11314
2303	11290
2304	11765
2305	12829
2306	12700
2307	10624
2308	10569
2309	10038
2310	13264
2311	11174
2312	12890
2313	11748
2314	11969
2315	11351
2316	12555
2317	11044
2318	12415
2319	12157
2320	12061
2321	11343
2322	11430
2323	11329
2324	12658
2325	11111
2326	11113
2327	13394
2328	11744
2329	12013
2330	12631
2331	13687
2332	10053
2333	12565
2334	12703
2335	10369
2336	11836
2337	12485
2338	11872
2339	12586
2340	12351
2341	12437
2342	13130
2343	12352
2344	12493
2345	10430
2346	10135
2347	11128
2348	11228
2349	10364
2350	10101
2351	11856
2352	11515
2353	11109
2354	11807
2355	11455
2356	12934
2357	11176
2358	12055
2359	11858
2360	11733
2361	11279
2362	11219
2363	10481
2364	12590
2365	11889
2366	10947
2367	11811
2368	11008
2369	10623
2370	11256
2371	11634
2372	11743
2373	12025
2374	10556
2375	11162
2376	11469
2377	10501
2378	10747
2379	11769
2380	11411
2381	10435
2382	11846
2383	11409
2384	11875
2385	10917
2386	12634
2387	11903
2388	11508
2389	10843
2390	10310
2391	11964
2392	10897
2393	12724
2394	12232
2395	13683
2396	11214
2397	12633
2398	12036
2399	11565
2400	12197
2401	11459
2402	10537
2403	12844
2404	11901
2405	11489
2406	12056
2407	11866
2408	11675
2409	11767
2410	11974
2411	10773
2412	11396
2413	12958
2414	12334
2415	12337
2416	12604
2417	10520
2418	12054
2419	12650
2420	11754
2421	12242
2422	13184
2423	11998
2424	12979
2425	11443
2426	10970
2427	10184
2428	11559
2429	11720
2430	10839
2431	11806
2432	12109
2433	10869
2434	11988
2435	9731
2436	10797
2437	10327
2438	11794
2439	12588
2440	12877
2441	9451
2442	11283
2443	12629
2444	11524
2445	11729
2446	9674
2447	11204
2448	11897
2449	12957
2450	12090
2451	11651
2452	10335
2453	13166
2454	11638
2455	11611
2456	10013
2457	11311
2458	11190
2459	11422
2460	11923
2461	12478
2462	10888
2463	11230
2464	11219
2465	11040
2466	11689
2467	11114
2468	10844
2469	12790
2470	10823
2471	11020
2472	12010
2473	12437
2474	12246
2475	12015
2476	10009
2477	10679
2478	11364
2479	11711
2480	11202
2481	13190
2482	10704
2483	11501
2484	10440
2485	10817
2486	12217
2487	12596
2488	13065
2489	11446
2490	12924
2491	12488
2492	11117
2493	11968
2494	10590
2495	11809
2496	12090
2497	12273
2498	11482
2499	12132
